,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf,team0Win,team0,team1,wins0,wins1,avg_fgm0,avg_fgm1,std_fgm0,std_fgm1,avg_fga0,avg_fga1,std_fga0,std_fga1,avg_fgm30,avg_fgm31,std_fgm30,std_fgm31,avg_fga30,avg_fga31,std_fga30,std_fga31,avg_ftm0,avg_ftm1,std_ftm0,std_ftm1,avg_fta0,avg_fta1,std_fta0,std_fta1,avg_or0,avg_or1,std_or0,std_or1,avg_dr0,avg_dr1,std_dr0,std_dr1,avg_ast0,avg_ast1,std_ast0,std_ast1,avg_to0,avg_to1,std_to0,std_to1,avg_stl0,avg_stl1,std_stl0,std_stl1,avg_blk0,avg_blk1,std_blk0,std_blk1,avg_pf0,avg_pf1,std_pf0,std_pf1,ftr0,ftr1,efg0,efg1,to_p0,to_p1,orp0,orp1,SAG0,MOR0,BOB0,WOL0,WLK0,POM0,DOL0,COL0,RTH0,RPI0,SAG1,MOR1,BOB1,WOL1,WLK1,POM1,DOL1,COL1,RTH1,RPI1,SAG_rating0,SAG_rating1,MOR_rating0,MOR_rating1,BOB_rating0,BOB_rating1,WOL_rating0,WOL_rating1,WLK_rating0,WLK_rating1,POM_rating0,POM_rating1,DOL_rating0,DOL_rating1,COL_rating0,COL_rating1,RTH_rating0,RTH_rating1,RPI_rating0,RPI_rating1,dSAG,dSAG_rating,dMOR,dMOR_rating,dBOB,dBOB_rating,dWOL,dWOL_rating,dWLK,dWLK_rating,dPOM,dPOM_rating,dDOL,dDOL_rating,dCOL,dCOL_rating,dRTH,dRTH_rating,dRPI,dRPI_rating
10,2003,136,1266,72,1221,68,N,0,22,51,9,16,19,23,11,20,14,10,4,3,23,24,54,5,15,15,25,14,20,14,9,4,1,20,1,1266,1221,23,25,27.21,24.21,5.42,4.62,56.25,52.72,7.27,6.49,5.79,5.31,1.91,2.45,15.25,14.76,4.24,3.95,18.18,15.62,6.45,5.02,23.61,22.14,8.1,5.9,13.11,12.07,3.55,3.77,24.07,24.31,3.6,4.24,16.32,15.41,4.81,4.13,13.57,13.93,4.37,3.83,6.0,7.97,2.51,2.97,3.64,4.48,1.28,2.8,18.64,18.38,4.23,4.55,0.43,0.43,0.54,0.51,0.39,0.42,0.42,0.38,14.0,18.0,14.0,8.0,13.0,13.0,10.0,10.0,13.0,10.0,68.0,105.0,70.0,68.0,59.0,80.0,42.0,59.0,97.0,61.0,88.5314355592,79.9726648907,87.4040622652,76.5735163508,88.5314355592,79.76746231,90.847465327,79.9726648907,88.8528615906,80.9408035693,88.8528615906,78.7858397449,89.9538734543,83.0461086281,89.9538734543,80.9408035693,88.8528615906,77.2510391762,89.9538734543,80.7187351871,-54.0,8.55877066853,-87.0,10.8305459143,-56.0,8.76397324921,-60.0,10.8748004363,-46.0,7.91205802134,-67.0,10.0670218457,-32.0,6.90776482613,-49.0,9.01306988497,-84.0,11.6018224144,-51.0,9.23513826717
11,2003,136,1281,72,1356,71,N,0,28,52,5,13,11,18,9,32,7,23,4,6,19,26,65,8,19,11,21,11,18,19,13,6,0,19,0,1356,1281,24,21,27.37,26.16,4.3,4.11,57.87,59.19,6.65,6.84,6.1,7.48,2.66,2.34,15.83,20.97,4.93,4.21,13.7,11.97,5.52,5.59,19.4,18.16,6.72,7.68,10.83,13.48,3.33,4.08,22.47,25.9,3.84,4.35,13.57,13.74,3.02,4.39,12.5,13.61,3.54,3.63,7.97,5.71,2.55,3.06,3.2,4.32,2.12,2.09,19.33,16.87,3.91,3.86,0.35,0.31,0.53,0.51,0.31,0.36,0.32,0.36,50.0,72.0,45.0,35.0,44.0,57.0,31.0,31.0,47.0,34.0,22.0,24.0,20.0,23.0,24.0,24.0,20.0,24.0,21.0,17.0,81.9999701964,86.4580231363,79.5654349627,86.0335876096,82.6399798686,86.91281934,84.0750151553,86.2423301332,82.7733500409,86.0335876096,81.1673188669,86.0335876096,84.7279654797,86.91281934,84.7279654797,86.0335876096,82.37883232,86.681284732,84.2331532086,87.6657856957,28.0,-4.45805293991,48.0,-6.46815264694,25.0,-4.27283947143,12.0,-2.16731497789,20.0,-3.2602375687,33.0,-4.86626874271,11.0,-2.18485386031,7.0,-1.30562212991,26.0,-4.30245241202,17.0,-3.4326324871
12,2003,136,1323,70,1454,69,N,0,23,54,3,13,21,25,11,33,7,20,6,6,19,23,66,8,23,15,20,14,23,15,12,11,3,25,0,1454,1323,23,22,27.27,27.23,3.87,4.57,57.63,60.68,7.05,7.84,7.77,8.29,2.28,2.7,21.8,21.77,5.03,5.35,14.8,17.35,6.67,8.31,21.43,22.84,8.41,9.33,11.53,11.39,3.45,4.33,23.0,26.87,4.56,5.26,17.1,16.9,4.56,4.86,14.87,12.77,4.3,3.26,8.8,7.45,2.75,3.24,3.6,5.65,2.24,3.64,20.13,16.23,4.07,3.78,0.38,0.38,0.54,0.52,0.43,0.3,0.34,0.31,44.0,52.0,59.0,48.0,50.0,56.0,51.0,48.0,57.0,45.0,17.0,36.0,18.0,18.0,20.0,22.0,17.0,22.0,18.0,14.0,82.7733500409,87.6657856957,81.7551959822,83.9199647131,80.9408035693,87.4040622652,82.2509006257,87.4040622652,81.9999701964,86.91281934,81.2823403832,86.4580231363,81.8768433075,87.6657856957,82.2509006257,86.4580231363,81.1673188669,87.4040622652,82.6399798686,88.5314355592,27.0,-4.89243565477,16.0,-2.1647687309,41.0,-6.46325869586,30.0,-5.15316163941,30.0,-4.91284914364,34.0,-5.17568275308,34.0,-5.7889423882,26.0,-4.20712251054,39.0,-6.23674339825,31.0,-5.89145569064
13,2003,136,1328,71,1354,54,N,0,24,52,10,18,13,24,11,24,16,14,8,3,12,21,52,6,20,6,8,7,22,8,18,7,2,23,1,1328,1354,24,20,25.27,24.8,5.37,4.28,56.53,54.37,6.27,6.37,7.47,5.17,2.83,2.39,18.97,15.47,5.22,4.09,13.17,18.03,5.46,6.69,18.6,25.8,7.41,8.84,12.13,12.97,4.26,3.15,24.97,24.27,4.04,5.16,14.17,10.27,5.25,3.2,11.8,19.47,2.81,4.72,6.93,8.0,3.42,2.51,3.77,2.9,2.03,2.22,18.6,20.73,4.15,4.24,0.33,0.48,0.51,0.51,0.31,0.67,0.35,0.38,8.0,6.0,3.0,6.0,8.0,9.0,6.0,3.0,9.0,3.0,231.0,238.0,211.0,211.0,205.0,230.0,190.0,180.0,240.0,178.0,90.847465327,67.7130505133,91.9436321311,67.2759639741,94.3184589192,68.9827458104,91.9436321311,68.9827458104,90.847465327,69.3703135067,90.3805687189,67.7757837034,91.9436321311,70.3545426514,94.3184589192,71.0241936931,90.3805687189,67.1517213569,94.3184589192,71.1595476857,-223.0,23.1344148137,-232.0,24.667668157,-208.0,25.3357131088,-205.0,22.9608863206,-197.0,21.4771518204,-221.0,22.6047850156,-184.0,21.5890894796,-177.0,23.294265226,-231.0,23.228847362,-175.0,23.1589112334
14,2003,136,1390,77,1360,69,N,0,29,64,8,24,11,15,12,29,16,14,4,8,24,20,61,4,18,25,32,17,25,7,11,3,0,18,0,1360,1390,17,23,25.21,25.65,4.42,3.49,53.54,58.03,6.37,5.71,6.93,6.94,2.96,2.58,18.04,19.39,5.61,4.53,17.32,14.03,5.1,5.4,26.32,20.77,6.33,7.13,11.54,13.74,4.28,4.18,26.36,25.13,4.78,4.1,16.39,14.65,4.76,3.97,18.18,14.32,4.44,3.27,5.39,5.52,2.53,2.58,3.43,3.35,1.45,1.91,20.14,18.52,4.82,4.55,0.5,0.36,0.54,0.51,0.57,0.4,0.34,0.38,87.0,77.0,87.0,93.0,80.0,82.0,100.0,91.0,91.0,82.0,29.0,25.0,19.0,21.0,28.0,30.0,23.0,17.0,24.0,21.0,78.1361072875,85.0770286552,79.0731646932,85.8312502116,78.1361072875,87.1534345421,77.5995481436,86.681284732,78.7858397449,85.2580894073,78.5973648415,84.9004148184,76.9940633872,86.2423301332,77.7764820554,87.6657856957,77.7764820554,86.0335876096,78.5973648415,86.681284732,58.0,-6.94092136763,52.0,-6.75808551831,68.0,-9.01732725461,72.0,-9.08173658837,52.0,-6.47224966238,52.0,-6.30304997688,77.0,-9.24826674597,74.0,-9.88930364025,67.0,-8.25710555418,61.0,-8.08391989048
15,2003,136,1409,84,1173,71,N,0,33,57,8,12,10,13,8,26,18,12,6,1,11,28,66,9,28,6,9,12,16,11,11,3,3,19,0,1173,1409,24,22,24.48,26.39,3.62,4.16,54.21,57.03,6.07,5.35,7.52,6.65,2.31,3.23,20.86,18.32,4.78,6.67,16.31,14.1,6.19,6.12,22.79,19.39,7.77,7.69,13.48,11.16,3.93,3.37,23.17,25.81,3.71,5.14,15.21,14.77,3.65,3.84,13.31,14.32,3.54,3.73,5.38,7.58,2.14,2.68,2.93,5.0,1.69,2.63,17.59,17.32,4.73,3.61,0.43,0.35,0.52,0.52,0.4,0.39,0.41,0.33,26.0,32.0,21.0,15.0,22.0,31.0,15.0,13.0,23.0,13.0,58.0,35.0,58.0,61.0,55.0,53.0,79.0,57.0,59.0,64.0,85.6348343542,81.053486588,84.5594242996,84.0750151553,86.681284732,81.053486588,88.2278269292,80.7187351871,86.4580231363,81.3985932371,84.7279654797,81.6349729047,88.2278269292,78.8809843704,88.8528615906,81.1673188669,86.2423301332,80.9408035693,88.8528615906,80.3933600113,-32.0,4.58134776615,-3.0,0.484409144322,-37.0,5.62779814401,-46.0,7.50909174213,-33.0,5.05942989922,-22.0,3.09299257506,-64.0,9.34684255883,-44.0,7.68554272372,-36.0,5.30152656386,-51.0,8.4595015793
16,2003,136,1458,81,1451,74,N,0,31,58,6,16,13,22,10,24,16,9,7,2,16,29,71,7,24,9,15,22,21,9,10,4,0,20,0,1451,1458,25,22,24.62,25.03,4.57,4.47,52.86,53.9,5.24,6.4,6.1,6.24,2.79,2.32,18.21,17.38,4.55,4.39,18.86,14.41,5.4,5.73,25.69,19.45,6.68,6.8,10.34,10.31,3.1,3.6,22.76,22.55,4.09,4.52,14.28,13.31,5.36,2.95,12.45,10.52,3.0,3.47,6.76,6.97,2.71,3.15,0.66,2.83,0.61,1.98,18.86,14.83,3.26,3.39,0.5,0.37,0.52,0.53,0.32,0.28,0.32,0.32,59.0,100.0,51.0,53.0,67.0,60.0,65.0,34.0,78.0,41.0,19.0,15.0,17.0,20.0,18.0,16.0,24.0,21.0,15.0,25.0,80.9408035693,87.1534345421,76.9940633872,88.2278269292,81.8768433075,87.6657856957,81.6349729047,86.91281934,80.0765146338,87.4040622652,80.829231816,87.9398738965,80.2868355773,86.0335876096,84.2331532086,86.681284732,78.9767540447,88.2278269292,83.1856851632,85.8312502116,40.0,-6.21263097285,85.0,-11.233763542,34.0,-5.7889423882,33.0,-5.27784643536,49.0,-7.32754763131,44.0,-7.11064208047,41.0,-5.74675203227,13.0,-2.44813152343,63.0,-9.25107288455,16.0,-2.64556504832
17,2003,137,1120,65,1386,63,N,1,25,57,7,18,8,13,14,24,11,15,4,5,16,22,59,6,24,13,16,15,21,11,12,8,4,19,0,1386,1120,23,19,24.24,25.7,4.51,5.93,54.41,54.7,6.72,6.05,8.03,5.63,3.06,2.48,21.86,16.33,4.63,5.66,14.1,13.07,6.39,6.32,20.66,19.73,7.83,8.43,11.17,11.93,3.64,3.18,24.14,22.57,3.78,5.57,14.0,13.4,4.9,5.06,12.93,15.9,2.96,4.69,7.21,8.03,3.53,3.29,5.55,4.97,2.1,2.59,18.76,16.37,4.21,3.93,0.39,0.37,0.52,0.52,0.35,0.56,0.33,0.37,20.0,38.0,29.0,27.0,16.0,18.0,22.0,27.0,28.0,27.0,43.0,44.0,38.0,40.0,47.0,45.0,43.0,44.0,40.0,36.0,86.91281934,82.9086960098,83.6184806882,82.7733500409,85.0770286552,83.6184806882,85.443909232,83.327529915,87.9398738965,82.37883232,87.4040622652,82.6399798686,86.4580231363,82.9086960098,85.443909232,82.7733500409,85.2580894073,83.327529915,85.443909232,83.9199647131,-23.0,4.00412333023,-6.0,0.84513064729,-9.0,1.45854796696,-13.0,2.11637931703,-31.0,5.5610415765,-27.0,4.76408239656,-21.0,3.5493271265,-17.0,2.67055919111,-12.0,1.93055949233,-9.0,1.52394451897
18,2003,137,1139,47,1280,46,N,0,18,47,5,18,6,8,7,19,5,8,3,0,15,16,44,6,21,8,14,8,22,10,10,6,4,13,0,1280,1139,21,24,26.33,24.07,5.25,3.26,55.8,50.66,7.45,5.6,5.57,8.48,2.58,2.57,16.2,21.86,4.71,4.68,11.93,11.97,5.68,5.31,17.63,16.55,7.14,6.3,12.67,7.83,4.36,2.84,24.6,20.38,5.75,4.25,14.5,12.97,3.33,3.69,15.63,10.41,3.82,4.19,8.73,6.34,2.94,2.87,3.73,1.86,1.96,1.43,15.9,16.07,3.27,4.42,0.32,0.33,0.52,0.56,0.48,0.29,0.38,0.28,16.0,8.0,15.0,22.0,17.0,11.0,19.0,25.0,16.0,24.0,35.0,74.0,46.0,29.0,29.0,51.0,28.0,29.0,44.0,35.0,87.9398738965,84.0750151553,90.847465327,79.3664111822,88.2278269292,82.5085005023,86.4580231363,85.0770286552,87.6657856957,85.0770286552,89.5603734008,81.8768433075,87.1534345421,85.2580894073,85.8312502116,85.0770286552,87.9398738965,82.7733500409,86.0335876096,84.0750151553,-19.0,3.86485874124,-66.0,11.4810541448,-31.0,5.71932642697,-7.0,1.38099448111,-12.0,2.58875704052,-40.0,7.68353009336,-9.0,1.89534513482,-4.0,0.754221556381,-28.0,5.16652385558,-11.0,1.95857245435
19,2003,137,1196,85,1358,55,N,0,32,61,13,28,8,14,9,31,24,10,6,3,15,19,57,6,18,11,18,12,25,10,16,1,4,16,1,1196,1358,24,21,26.94,24.3,4.69,3.12,56.52,53.37,6.45,6.43,8.68,6.48,2.66,2.33,22.13,18.07,4.83,5.57,13.35,16.7,5.27,6.41,18.94,23.52,6.41,7.64,10.81,10.78,3.49,3.77,24.26,25.96,3.82,4.02,16.42,15.59,5.58,4.99,13.39,15.7,3.94,5.19,7.77,7.81,3.22,3.44,4.1,5.59,2.74,2.42,16.9,19.59,4.42,4.52,0.34,0.45,0.55,0.52,0.36,0.49,0.33,0.33,7.0,7.0,10.0,11.0,11.0,6.0,8.0,14.0,10.0,15.0,138.0,169.0,115.0,115.0,102.0,134.0,93.0,87.0,143.0,91.0,91.3640520151,73.9893769947,91.3640520151,71.77498807,89.9538734543,75.7583665083,89.5603734008,75.7583665083,89.5603734008,76.8247204107,91.9436321311,74.2879917953,90.847465327,77.5995481436,88.5314355592,78.1361072875,89.9538734543,73.6207468017,88.2278269292,77.7764820554,-131.0,17.3746750203,-162.0,19.5890639451,-105.0,14.195506946,-104.0,13.8020068925,-91.0,12.7356529901,-128.0,17.6556403357,-85.0,13.2479171834,-73.0,10.3953282717,-133.0,16.3331266526,-76.0,10.4513448738
20,2003,137,1231,67,1104,62,N,0,19,49,7,18,22,26,13,22,15,8,1,2,17,22,52,5,12,13,16,9,20,13,8,2,6,21,0,1104,1231,17,20,24.04,23.44,4.98,3.54,57.18,54.94,6.66,7.53,6.36,7.53,2.15,3.31,19.86,21.62,3.88,4.89,14.86,16.12,5.16,6.03,20.93,22.62,6.35,7.54,13.57,11.22,3.64,3.93,23.93,25.62,4.96,5.26,12.11,13.81,3.42,4.07,13.29,11.5,3.39,4.44,6.61,4.44,2.63,2.18,3.79,5.34,1.99,2.61,18.04,18.06,4.05,4.68,0.37,0.42,0.48,0.5,0.37,0.31,0.37,0.31,37.0,26.0,35.0,37.0,36.0,33.0,39.0,43.0,31.0,38.0,41.0,34.0,37.0,36.0,37.0,46.0,35.0,39.0,37.0,47.0,83.7678371793,83.1856851632,85.6348343542,84.2331532086,84.0750151553,83.7678371793,83.7678371793,83.9199647131,83.9199647131,83.7678371793,84.3945579015,82.5085005023,83.4717549108,84.0750151553,82.9086960098,83.4717549108,84.7279654797,83.7678371793,83.6184806882,82.37883232,-4.0,0.582152016046,-8.0,1.40168114558,-2.0,0.30717797599,1.0,-0.152127533783,-1.0,0.152127533783,-13.0,1.88605739928,4.0,-0.603260244449,4.0,-0.563058901035,-6.0,0.960128300434,-9.0,1.2396483682
21,2003,137,1246,95,1237,64,N,0,40,65,10,20,5,11,10,25,22,13,7,4,17,22,60,4,15,16,22,15,18,10,19,7,1,15,1,1246,1237,29,19,28.47,24.44,5.85,4.51,58.41,53.94,8.76,7.47,5.91,6.5,2.76,3.09,16.59,18.59,4.29,5.41,14.69,15.88,5.74,5.46,20.78,22.62,6.99,7.14,12.88,11.69,3.77,5.01,24.16,20.91,5.52,3.76,16.19,13.38,4.65,3.97,14.06,15.91,3.62,4.47,7.81,8.19,2.39,2.87,5.09,1.81,2.29,1.65,17.38,19.34,2.84,3.66,0.37,0.44,0.54,0.52,0.38,0.5,0.39,0.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0,145.0,162.0,155.0,144.0,133.0,139.0,148.0,157.0,160.0,97.1819567323,72.2613628331,97.1819567323,73.4746644223,97.1819567323,72.2613628331,97.1819567323,72.7551214255,97.1819567323,73.5476104849,97.1819567323,74.3631862547,97.1819567323,73.9152484914,97.1819567323,73.2569420489,97.1819567323,72.6132562315,97.1819567323,72.4016552673,-161.0,24.9205938992,-144.0,23.70729231,-161.0,24.9205938992,-154.0,24.4268353068,-143.0,23.6343462474,-132.0,22.8187704776,-138.0,23.2667082409,-147.0,23.9250146834,-156.0,24.5687005008,-159.0,24.780301465
22,2003,137,1257,86,1122,64,N,0,35,70,8,24,8,13,15,29,18,12,12,4,22,24,54,2,21,14,22,8,21,11,18,5,3,18,1,1257,1122,24,20,27.97,23.56,5.55,4.72,60.83,52.07,6.85,7.26,8.43,6.0,2.69,2.5,23.4,17.19,4.13,5.18,17.47,16.59,6.92,6.83,25.1,24.0,8.97,8.85,13.2,10.63,3.84,3.1,25.1,24.22,4.4,3.97,16.6,13.41,4.45,3.8,13.37,15.22,4.4,4.44,7.2,7.04,3.6,2.5,4.73,4.67,2.69,2.42,22.67,18.67,5.35,3.94,0.42,0.48,0.53,0.51,0.32,0.48,0.36,0.32,6.0,14.0,7.0,10.0,6.0,14.0,16.0,6.0,8.0,11.0,103.0,151.0,88.0,75.0,77.0,123.0,66.0,69.0,106.0,73.0,91.9436321311,76.7406182216,88.5314355592,73.040841553,91.3640520151,78.0454545211,89.9538734543,79.2679757298,91.9436321311,79.0731646932,88.5314355592,75.1279646467,87.9398738965,80.1812295224,91.9436321311,79.8696553954,90.847465327,76.490502844,89.5603734008,79.465557809,-97.0,15.2030139094,-137.0,15.4905940062,-81.0,13.318597494,-65.0,10.6858977245,-71.0,12.8704674378,-109.0,13.4034709126,-50.0,7.75864437407,-63.0,12.0739767356,-98.0,14.356962483,-62.0,10.0948155918
23,2003,137,1268,75,1423,73,N,0,27,54,10,19,11,15,8,27,17,13,3,3,20,20,55,13,29,20,26,10,19,16,8,7,1,19,0,1423,1268,24,19,26.03,29.43,3.35,5.53,56.4,63.36,5.68,7.67,6.77,6.75,2.75,2.47,18.4,16.96,5.5,3.11,12.53,15.18,6.23,6.37,18.2,21.57,7.43,7.32,9.97,13.75,2.98,3.25,23.13,26.75,4.72,5.94,14.67,18.89,3.68,5.12,11.47,14.11,4.03,2.5,9.2,10.89,3.43,4.69,1.9,6.61,1.21,2.41,18.43,19.0,4.13,4.27,0.33,0.35,0.52,0.52,0.3,0.34,0.3,0.37,51.0,48.0,65.0,64.0,41.0,47.0,53.0,58.0,75.0,51.0,21.0,9.0,27.0,28.0,27.0,19.0,32.0,37.0,20.0,37.0,81.8768433075,86.681284732,82.2509006257,90.3805687189,80.2868355773,85.443909232,80.3933600113,85.2580894073,83.1856851632,85.443909232,82.37883232,87.1534345421,81.6349729047,84.5594242996,81.053486588,83.7678371793,79.2679757298,86.91281934,81.8768433075,83.7678371793,30.0,-4.80444142453,39.0,-8.12966809319,38.0,-5.15707365468,36.0,-4.864729396,14.0,-2.2582240688,28.0,-4.77460222214,21.0,-2.92445139494,21.0,-2.71435059126,55.0,-7.64484361025,14.0,-1.89099387178
24,2003,137,1277,79,1160,64,N,0,26,56,7,13,20,25,10,28,16,11,5,1,18,26,60,5,14,7,17,12,23,9,13,6,8,19,0,1160,1277,20,19,27.19,23.03,5.31,4.23,61.32,51.1,7.23,6.23,4.97,4.9,1.91,2.24,15.26,13.39,3.38,4.1,16.16,16.26,5.73,7.59,23.94,22.13,7.61,8.91,14.48,10.68,4.62,3.69,27.97,24.26,4.95,3.71,13.39,13.61,4.66,4.07,14.0,14.55,4.26,3.36,6.13,6.39,2.83,3.24,6.65,3.71,2.86,2.38,17.71,20.03,3.09,4.18,0.4,0.45,0.49,0.5,0.35,0.44,0.38,0.34,33.0,30.0,41.0,41.0,40.0,28.0,38.0,45.0,38.0,46.0,36.0,16.0,36.0,38.0,35.0,25.0,45.0,42.0,29.0,31.0,84.3945579015,83.9199647131,84.9004148184,87.9398738965,83.1856851632,83.9199647131,83.1856851632,83.6184806882,83.327529915,84.0750151553,85.2580894073,85.8312502116,83.6184806882,82.6399798686,82.6399798686,83.0461086281,83.6184806882,85.0770286552,82.5085005023,84.7279654797,-3.0,0.474593188476,14.0,-3.03945907808,5.0,-0.734279549829,3.0,-0.432795524979,5.0,-0.747485240266,3.0,-0.573160804224,-7.0,0.97850081962,3.0,-0.406128759546,9.0,-1.45854796696,15.0,-2.21946497746
25,2003,137,1329,77,1335,63,N,0,27,50,7,20,16,28,10,15,15,11,12,0,17,20,41,8,18,15,16,2,13,17,18,5,0,20,1,1329,1335,20,22,24.66,24.0,4.79,5.06,55.41,51.52,4.7,5.96,4.86,9.0,2.68,3.26,12.97,21.85,3.91,6.27,14.55,13.19,4.98,5.31,22.34,18.78,6.69,5.77,12.38,9.33,3.12,2.95,24.07,24.19,4.37,4.78,12.24,14.85,4.2,4.4,14.66,13.0,3.48,3.46,8.79,7.19,3.54,3.36,5.59,2.15,3.51,1.38,20.14,17.78,4.94,3.27,0.41,0.37,0.49,0.56,0.41,0.38,0.36,0.3,25.0,29.0,23.0,24.0,23.0,29.0,27.0,26.0,26.0,22.0,49.0,83.0,53.0,55.0,46.0,43.0,34.0,50.0,58.0,59.0,85.8312502116,82.124635251,85.0770286552,78.5040055319,86.2423301332,81.6349729047,86.0335876096,81.3985932371,86.2423301332,82.5085005023,85.0770286552,82.9086960098,85.443909232,84.2331532086,85.6348343542,81.9999701964,85.6348343542,81.053486588,86.4580231363,80.9408035693,-24.0,3.70661496054,-54.0,6.57302312327,-30.0,4.6073572285,-31.0,4.63499437256,-23.0,3.7338296309,-14.0,2.16833264539,-7.0,1.21075602344,-24.0,3.63486415779,-32.0,4.58134776615,-37.0,5.51721956699
26,2003,137,1338,87,1447,61,N,0,33,59,9,16,12,21,10,23,22,9,14,6,19,21,51,7,21,12,18,9,20,13,19,6,2,20,1,1338,1447,26,21,26.87,27.23,5.44,4.87,53.5,57.68,7.07,6.98,6.37,7.03,2.75,2.18,17.77,18.32,4.34,5.49,14.5,14.06,5.38,5.94,22.8,19.29,8.21,7.38,11.3,12.0,3.97,3.86,25.37,22.35,6.27,5.91,17.77,16.1,4.17,3.65,15.1,14.97,4.03,3.44,8.07,7.52,2.63,3.39,4.1,2.81,2.68,1.8,17.97,17.58,4.25,4.35,0.44,0.34,0.56,0.54,0.46,0.41,0.36,0.36,3.0,3.0,6.0,3.0,3.0,2.0,3.0,5.0,3.0,8.0,174.0,190.0,161.0,168.0,148.0,188.0,145.0,123.0,191.0,103.0,94.3184589192,71.4317651952,94.3184589192,70.3545426514,91.9436321311,72.3314328409,94.3184589192,71.8440415039,94.3184589192,73.2569420489,95.5146417544,70.4875573943,94.3184589192,73.4746644223,92.6056893958,75.1279646467,94.3184589192,70.2882003301,90.847465327,76.7406182216,-171.0,22.8866937239,-187.0,23.9639162677,-155.0,19.6121992902,-165.0,22.4744174152,-145.0,21.0615168702,-186.0,25.0270843601,-142.0,20.8437944969,-118.0,17.4777247491,-188.0,24.0302585891,-95.0,14.1068471054
27,2003,137,1345,80,1261,56,N,0,27,52,9,16,17,19,8,25,7,19,9,1,18,20,60,6,26,10,17,17,18,7,16,7,3,13,1,1345,1261,18,21,23.75,26.81,5.35,5.17,54.39,55.06,6.61,5.63,5.11,6.74,3.17,3.73,15.5,17.58,4.79,4.75,19.14,12.87,6.33,5.79,25.5,19.87,7.56,8.19,10.39,10.61,3.39,3.85,23.46,24.52,5.21,5.11,12.25,16.39,4.13,5.98,13.82,13.87,3.23,3.62,7.18,8.0,2.98,2.92,2.93,4.16,2.02,1.85,19.82,16.35,4.62,3.41,0.48,0.37,0.48,0.55,0.37,0.38,0.31,0.33,34.0,37.0,30.0,34.0,39.0,38.0,40.0,33.0,32.0,30.0,27.0,11.0,28.0,31.0,30.0,21.0,30.0,36.0,25.0,39.0,84.2331532086,85.443909232,83.7678371793,89.5603734008,84.9004148184,85.2580894073,84.2331532086,84.7279654797,83.4717549108,84.9004148184,83.6184806882,86.681284732,83.327529915,84.9004148184,84.3945579015,83.9199647131,84.5594242996,85.8312502116,84.9004148184,83.4717549108,7.0,-1.21075602344,26.0,-5.79253622157,2.0,-0.357674588904,3.0,-0.494812271122,9.0,-1.42865990761,17.0,-3.06280404381,10.0,-1.57288490342,-3.0,0.474593188476,7.0,-1.27182591196,-9.0,1.42865990761
28,2003,137,1393,76,1264,65,N,0,30,52,4,11,12,15,11,28,16,18,5,9,17,22,61,6,21,15,18,14,14,16,11,9,2,14,1,1393,1264,24,23,29.24,25.93,6.77,3.44,62.21,57.55,10.3,6.06,5.24,5.52,2.42,2.32,15.86,15.83,4.36,4.86,16.38,18.79,6.36,6.06,23.62,23.9,7.76,7.28,14.31,11.31,5.57,2.58,26.9,23.31,5.29,3.77,14.97,13.86,5.67,3.58,13.62,14.21,3.94,3.93,8.31,9.17,2.47,3.25,7.28,3.9,2.97,1.84,16.59,21.93,3.92,3.91,0.39,0.43,0.52,0.5,0.36,0.36,0.39,0.33,12.0,21.0,13.0,5.0,14.0,15.0,5.0,9.0,12.0,9.0,69.0,88.0,66.0,62.0,48.0,63.0,57.0,52.0,77.0,55.0,89.1947480247,79.8696553954,86.681284732,78.0454545211,88.8528615906,80.1812295224,92.6056893958,80.6092792763,88.5314355592,82.2509006257,88.2278269292,80.5008313029,92.6056893958,81.1673188669,90.3805687189,81.7551959822,89.1947480247,79.0731646932,90.3805687189,81.3985932371,-57.0,9.32509262926,-67.0,8.63583021095,-53.0,8.67163206819,-57.0,11.9964101196,-34.0,6.28053493349,-48.0,7.7269956263,-52.0,11.4383705289,-43.0,8.62537273678,-65.0,10.1215833315,-46.0,8.98197548187
